ID,x,y,impact.ssp126.2050,impact.ssp245.2050,impact.ssp370.2050,impact.ssp585.2050,impact.ssp126.2100,impact.ssp245.2100,impact.ssp370.2100,impact.ssp585.2100
GC32,24.08934,-33.821102,0.48658422028557624,0.5456147745362669,0.48871087751973413,0.47839133327770267,0.4751445779606628,0.4749274737232462,0.4941668810657188,0.4845320092020391
GC33,24.33934,-33.821102,0.49727519252332686,0.5873108042048152,0.4933068750164197,0.4868372940961476,0.48278350173634726,0.48471754327917865,0.5003390119937478,0.4967037539582653
GC34,24.58934,-33.821102,0.5024215025259542,0.48618584415832733,0.48944371124913966,0.48747819739988446,0.4852763465033398,0.47611681042106035,0.49708777163793083,0.49937652250211456
GC35,24.83934,-33.821102,0.5141992960783135,0.39588183657933257,0.49415200997010095,0.49507904264222635,0.49439813323691234,0.44326608623130065,0.5104991250179846,0.5068606489847565
GC36,25.08934,-33.821102,0.490440412178244,0.43399216566061977,0.47631924989063334,0.4799035092668764,0.47558209953351044,0.4576862077635586,0.4890811881341997,0.4939823232936457
GC37,25.33934,-33.821102,0.4932193913195571,0.3520317967728611,0.4671016049406116,0.4939410289512389,0.47831274102536536,0.43554628846999915,0.4823875701134588,0.4971570813894359
GC38,25.58934,-33.821102,0.4683747966695289,0.602555185479592,0.4572202057781447,0.4755979577555448,0.4621081489559738,0.49456647862212355,0.46709049902939853,0.4785433015297975
GC39,25.83934,-33.821102,NA,NA,NA,NA,NA,NA,NA,NA
GC40,26.08934,-33.821102,0.4023139382229798,0.394239665485139,0.4110476263438403,0.3976597697694717,0.40066640305988616,0.35990450160046816,0.4218267546811073,0.40867400295105516
GC41,26.33934,-33.821102,0.49680890577380404,0.5684424688184928,0.4802006197174755,0.50333692533346,0.4885642358675639,0.5359652996810939,0.4884843972722669,0.4976803511115344
GC42,26.58934,-33.821102,0.47965344643600655,0.6093626686060997,0.4717978949328241,0.48590466633915724,0.4747467850077046,0.5670383408105348,0.4812110138220168,0.48282422707941325
GC43,26.83934,-33.821102,NA,NA,NA,NA,NA,NA,NA,NA
GC44,27.08934,-33.821102,NA,NA,NA,NA,NA,NA,NA,NA
GC45,27.33934,-33.821102,NA,NA,NA,NA,NA,NA,NA,NA
GC8,18.08934,-33.821102,NA,NA,NA,NA,NA,NA,NA,NA
GC9,18.33934,-33.821102,0.4596103660560522,0.4684226105204523,0.48555515823830736,0.4654941063367465,0.4581069187221842,0.4106886254395967,0.49275502846719366,0.4625893885793656
GD10,18.58934,-34.071102,0.4792749920776118,0.8051731819732529,0.5095547719349616,0.48476659778083314,0.4789536175575725,0.6452313654415235,0.5171124497649736,0.49270421865849995
GD11,18.83934,-34.071102,0.48784208483670966,0.566647732258772,0.5174422551227271,0.4962421470429798,0.4858128046822864,0.4961079497927607,0.5310730747747151,0.5050646174690155
GD12,19.08934,-34.071102,0.4854123533264104,0.5926117771753258,0.512816033993037,0.4941876161480055,0.4818803893310937,0.5309781949278498,0.52573229651599,0.5020274730393908
GD13,19.33934,-34.071102,0.4826549871082794,0.4313800461028532,0.5277919197702018,0.4860185656905346,0.4747544132814038,0.5011461713724795,0.545369978861058,0.5189614455003102
GD18,20.58934,-34.071102,0.4684178984885302,0.3400720903789995,0.5213466878189459,0.4547151576957335,0.4232771868158479,0.33584634806585406,0.530682523179681,0.4833266677449365
GD19,20.83934,-34.071102,0.462631730335108,0.33861835782115823,0.5234536789718659,0.4535697333245386,0.4243706392418254,0.3376146154847752,0.5373612031448313,0.4870300872579673
GD20,21.08934,-34.071102,0.4607674928071991,0.3397038717597291,0.5236702525513341,0.4550039437652327,0.42590437423003347,0.3371449020011057,0.5429487628875598,0.48800465157174766
GD21,21.33934,-34.071102,0.46234885605614384,0.34445083995091863,0.5265113078819837,0.4558871285774409,0.4332914313283159,0.34448256140857375,0.5492370790432982,0.49640832112723515
GD22,21.58934,-34.071102,0.4769389280330029,0.33552582219270516,0.5341600104502483,0.46477851453691227,0.43447287666715,0.33329587874370237,0.551875037209579,0.5112640188279782
GD23,21.83934,-34.071102,0.47459400740090507,0.3326881127226198,0.5156176293384634,0.4743144274190451,0.44370408089523483,0.32771167743447566,0.5321130134781756,0.49997947727381986
GD24,22.08934,-34.071102,0.4773907823825057,0.3095971937054229,0.5105098618492063,0.48821803780275663,0.45080184746133684,0.3154300930138302,0.5261105016768575,0.5065804628515409
GD25,22.33934,-34.071102,0.48597268154374657,0.2176254564625394,0.5118470413871674,0.49860788322793126,0.469173785907199,0.28955487947646613,0.520269611359999,0.5068765128420615
GD26,22.58934,-34.071102,0.48863528699118697,0.37398688218536447,0.5102695614431011,0.49974125348429016,0.4833849021315559,0.5068699382258536,0.5018760754293874,0.4893310104164574
GD27,22.83934,-34.071102,0.4861298588935887,0.3167883404532902,0.5011913590183358,0.49617169208769785,0.4747534528653442,0.44550040152165366,0.5033461734941277,0.4927983458505466
GD28,23.08934,-34.071102,0.4783545050441969,0.3292665491292321,0.4892273305640703,0.4863385236642381,0.4648180964914372,0.39341640996804716,0.49628945678995134,0.4854253746753363
GD29,23.33934,-34.071102,0.5080883941366873,0.25464026223491143,0.5161288765654711,0.5079539910472121,0.49452392850034105,0.5469616269668954,0.5130342938271222,0.5051436553047992
GD30,23.58934,-34.071102,0.4078870780992009,0.3764303982071359,0.436622648619132,0.4021055508716854,0.40398436175162455,0.3979869106767013,0.44256861498128997,0.42016428717869514
GD31,23.83934,-34.071102,0.47553409794752527,0.42420621759611826,0.48822491951025015,0.47734045149869764,0.4668911363780843,0.5193200800446388,0.4870415906401675,0.47545301332414724
GD32,24.08934,-34.071102,0.4967981842721124,0.2772116212985743,0.500326774167633,0.4954444746218472,0.4742582766196688,0.5824399647743975,0.5027775471587039,0.5007416985765858
GD33,24.33934,-34.071102,0.5153784664391421,0.32882229232892596,0.5147975982850101,0.5088849616195141,0.4761576799343979,0.4031842728160384,0.5258486213788607,0.5187993891074144
GD34,24.58934,-34.071102,0.5242060647606483,0.3466013060929363,0.5218758725460172,0.5132835079320284,0.47958478963429374,0.35618130205183884,0.5341404642671651,0.5322697204504203
GD35,24.83934,-34.071102,0.5080216808856415,0.3655269695525997,0.5082610571533734,0.49737285862690017,0.48104103098920903,0.3748859124217695,0.5193139484828789,0.5103985289276126
GD36,25.08934,-34.071102,0.4096579834834435,0.4007022318247016,0.4263595804939748,0.40021368962808135,0.40563917677428185,0.3889772483123298,0.43449370925497066,0.4152187777673032
GD37,25.33934,-34.071102,0.4526405579024218,0.388877736113692,0.45288023491638646,0.46195868281589286,0.44911323871663705,0.35764481540312615,0.4618654283236187,0.4800253505693746
GD38,25.58934,-34.071102,0.4447501571174911,0.3884824821766123,0.44666465401705235,0.452441979356429,0.44253845072494846,0.33078770587038725,0.45553742274036585,0.46588800460739693
GD39,25.83934,-34.071102,NA,NA,NA,NA,NA,NA,NA,NA
GD40,26.08934,-34.071102,NA,NA,NA,NA,NA,NA,NA,NA
GD41,26.33934,-34.071102,NA,NA,NA,NA,NA,NA,NA,NA
GD42,26.58934,-34.071102,NA,NA,NA,NA,NA,NA,NA,NA
GD8,18.08934,-34.071102,NA,NA,NA,NA,NA,NA,NA,NA
GD9,18.33934,-34.071102,0.472841102174306,0.7729324918929917,0.5027147465738891,0.47862345098601666,0.47037106627480474,0.6126676540550883,0.5111546948975481,0.48633242382493364
GE10,18.58934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE11,18.83934,-34.321102,0.39464719604095466,0.5003278140840043,0.44628097797782673,0.42871642142542343,0.4068176640023956,0.41611908676961384,0.45390187421156003,0.4316851521027199
GE12,19.08934,-34.321102,0.4910683755603099,0.6353482445055184,0.5078772828092771,0.5017388741570636,0.4904255696803872,0.5721132973305597,0.520404098968638,0.5020339225877187
GE13,19.33934,-34.321102,0.4542579976141626,0.4111867200934224,0.49986218280307687,0.47486167234893606,0.45605831041031064,0.49894953336036085,0.5223565781705292,0.5102645735336726
GE14,19.58934,-34.321102,0.44797685930363584,0.387595093527313,0.4989098191567108,0.4633297226822378,0.4409646620166922,0.4323448461976393,0.526308889570761,0.5033174127829223
GE16,20.08934,-34.321102,0.4567796131592132,0.354814880360487,0.4980463572108785,0.4433091020925256,0.41227575691993434,0.3648344857893315,0.5083700926253297,0.4878643444277558
GE17,20.33934,-34.321102,0.44536295801535125,0.34271936030878836,0.48527186354164825,0.43089173503605427,0.40434082598863613,0.34356667301708266,0.49222025715727513,0.4698756795254083
GE18,20.58934,-34.321102,0.5056324721236717,0.4018443331063673,0.5125481465338835,0.4992404570283163,0.4692280450272862,0.39892383633386574,0.5254240629517667,0.5003240356562565
GE19,20.83934,-34.321102,0.499826951831789,0.39788306159398323,0.5164159408061136,0.5031864454224978,0.47069881461430874,0.3946532482992811,0.5281741073457982,0.49965543949414143
GE20,21.08934,-34.321102,0.4798441649001743,0.5219371547834626,0.5040113208209249,0.48107644922877774,0.46054043440358666,0.587801978610476,0.5123386972418554,0.4851893403640002
GE21,21.33934,-34.321102,0.47355020366894246,0.6888408806408292,0.49836858716598786,0.47661072767647994,0.45795369502314287,1.2431149875627838,0.5076458514249804,0.4806463418370855
GE22,21.58934,-34.321102,0.4475848356926836,0.496847928613304,0.4733052132478295,0.45599355289250343,0.43713080715235747,0.4733456254253422,0.48185487015020956,0.45602631405856503
GE23,21.83934,-34.321102,0.5001140955877572,0.43475247203810174,0.5133030728240562,0.49631996873990464,0.48025637081599554,0.3542310316081736,0.5206704918031391,0.49859526790001374
GE24,22.08934,-34.321102,0.39532639352150734,0.3964764212687685,0.4229906256882033,0.4023476257203728,0.3919402309750951,0.3904499255895869,0.43773545633873745,0.4148643679707799
GE25,22.33934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE26,22.58934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE27,22.83934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE28,23.08934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE29,23.33934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE30,23.58934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE31,23.83934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE32,24.08934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE33,24.33934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE34,24.58934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE35,24.83934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE36,25.08934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE37,25.33934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE38,25.58934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE39,25.83934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE8,18.08934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GE9,18.33934,-34.321102,NA,NA,NA,NA,NA,NA,NA,NA
GF10,18.58934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GF11,18.83934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GF12,19.08934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GF13,19.33934,-34.571102,0.4165631497374245,0.6135250306243182,0.4619613669307607,0.44787635763932243,0.42182086811918235,0.4987062384752654,0.4727537773956276,0.45027145515388456
GF14,19.58934,-34.571102,0.4429428611574794,0.41246015859158297,0.49573808065805497,0.4612680023403882,0.4384502455865956,0.4407850406683054,0.5128535814220014,0.49214031371492944
GF15,19.83934,-34.571102,0.45193830259201984,0.3715996661063564,0.49192289888799484,0.4506246064767762,0.43108272494355515,0.37614436269663865,0.5089443078856222,0.49256023116240605
GF16,20.08934,-34.571102,0.4559477794118668,0.36061662402013034,0.48984973106380497,0.44392064888522703,0.41672605621304415,0.3565727650273077,0.499825587735884,0.4856625259642683
GF17,20.33934,-34.571102,0.41981317636763854,0.5722164031196719,0.46173571352141707,0.4393894243088789,0.4070860547354443,0.5491537244095973,0.46931786421611876,0.44340964218376094
GF18,20.58934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GF19,20.83934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GF20,21.08934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GF21,21.33934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GF22,21.58934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GF23,21.83934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GF24,22.08934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GF8,18.08934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GF9,18.33934,-34.571102,NA,NA,NA,NA,NA,NA,NA,NA
GG12,19.08934,-34.821102,NA,NA,NA,NA,NA,NA,NA,NA
GG13,19.33934,-34.821102,NA,NA,NA,NA,NA,NA,NA,NA
GG14,19.58934,-34.821102,0.4135418947963785,0.680362086479535,0.46404249940928255,0.44822500577848895,0.41748603635888004,0.530279033057898,0.47599488895392517,0.45227962535453425
GG15,19.83934,-34.821102,0.43037815158362513,0.6996141160525041,0.4723687515229664,0.4482911191832295,0.4237472990225082,0.5445099306574501,0.4823899905284442,0.46005374306583585
GG16,20.08934,-34.821102,0.43370685433946266,0.7031783502693691,0.4723502158805471,0.44746590378970846,0.4197185497670308,0.5581429832221736,0.4806805368662516,0.45875688005546167
GG17,20.33934,-34.821102,NA,NA,NA,NA,NA,NA,NA,NA
GG18,20.58934,-34.821102,NA,NA,NA,NA,NA,NA,NA,NA
GH14,19.58934,-35.071102,NA,NA,NA,NA,NA,NA,NA,NA
GH15,19.83934,-35.071102,NA,NA,NA,NA,NA,NA,NA,NA
GH16,20.08934,-35.071102,NA,NA,NA,NA,NA,NA,NA,NA
GH17,20.33934,-35.071102,NA,NA,NA,NA,NA,NA,NA,NA
GR245,77.339340000000007,-37.571102,NA,NA,NA,NA,NA,NA,NA,NA
GR246,77.589340000000007,-37.571102,NA,NA,NA,NA,NA,NA,NA,NA
GR247,77.839340000000007,-37.571102,NA,NA,NA,NA,NA,NA,NA,NA
GS245,77.339340000000007,-37.821102,NA,NA,NA,NA,NA,NA,NA,NA
GS246,77.589340000000007,-37.821102,NA,NA,NA,NA,NA,NA,NA,NA
GS247,77.839340000000007,-37.821102,NA,NA,NA,NA,NA,NA,NA,NA
GT245,77.339340000000007,-38.071102,NA,NA,NA,NA,NA,NA,NA,NA
GT246,77.589340000000007,-38.071102,NA,NA,NA,NA,NA,NA,NA,NA
GT247,77.839340000000007,-38.071102,NA,NA,NA,NA,NA,NA,NA,NA
GV245,77.339340000000007,-38.571102,NA,NA,NA,NA,NA,NA,NA,NA
GV246,77.589340000000007,-38.571102,NA,NA,NA,NA,NA,NA,NA,NA
GV247,77.839340000000007,-38.571102,NA,NA,NA,NA,NA,NA,NA,NA
GW245,77.339340000000007,-38.821102,NA,NA,NA,NA,NA,NA,NA,NA
GW246,77.589340000000007,-38.821102,NA,NA,NA,NA,NA,NA,NA,NA
GW247,77.839340000000007,-38.821102,NA,NA,NA,NA,NA,NA,NA,NA
GX245,77.339340000000007,-39.071102,NA,NA,NA,NA,NA,NA,NA,NA
GX246,77.589340000000007,-39.071102,NA,NA,NA,NA,NA,NA,NA,NA
H113,44.33934,10.428898,NA,NA,NA,NA,NA,NA,NA,NA
H114,44.58934,10.428898,NA,NA,NA,NA,NA,NA,NA,NA
H115,44.83934,10.428898,NA,NA,NA,NA,NA,NA,NA,NA
H116,45.08934,10.428898,NA,NA,NA,NA,NA,NA,NA,NA
H117,45.33934,10.428898,NA,NA,NA,NA,NA,NA,NA,NA
H118,45.58934,10.428898,NA,NA,NA,NA,NA,NA,NA,NA
H139,50.83934,10.428898,NA,NA,NA,NA,NA,NA,NA,NA
H140,51.08934,10.428898,NA,NA,NA,NA,NA,NA,NA,NA
H141,51.33934,10.428898,NA,NA,NA,NA,NA,NA,NA,NA
H142,51.58934,10.428898,NA,NA,NA,NA,NA,NA,NA,NA
HY135,49.83934,-45.821102,NA,NA,NA,NA,NA,NA,NA,NA
HY136,50.08934,-45.821102,NA,NA,NA,NA,NA,NA,NA,NA
HY137,50.33934,-45.821102,NA,NA,NA,NA,NA,NA,NA,NA
HY138,50.58934,-45.821102,NA,NA,NA,NA,NA,NA,NA,NA
HZ135,49.83934,-46.071102,NA,NA,NA,NA,NA,NA,NA,NA
HZ136,50.08934,-46.071102,NA,NA,NA,NA,NA,NA,NA,NA
HZ137,50.33934,-46.071102,NA,NA,NA,NA,NA,NA,NA,NA
HZ138,50.58934,-46.071102,NA,NA,NA,NA,NA,NA,NA,NA
HZ142,51.58934,-46.071102,NA,NA,NA,NA,NA,NA,NA,NA
HZ143,51.83934,-46.071102,NA,NA,NA,NA,NA,NA,NA,NA
HZ144,52.08934,-46.071102,NA,NA,NA,NA,NA,NA,NA,NA
I113,44.33934,10.178898,NA,NA,NA,NA,NA,NA,NA,NA
I114,44.58934,10.178898,NA,NA,NA,NA,NA,NA,NA,NA
I115,44.83934,10.178898,NA,NA,NA,NA,NA,NA,NA,NA
I116,45.08934,10.178898,NA,NA,NA,NA,NA,NA,NA,NA
I138,50.58934,10.178898,NA,NA,NA,NA,NA,NA,NA,NA
I139,50.83934,10.178898,NA,NA,NA,NA,NA,NA,NA,NA
I140,51.08934,10.178898,NA,NA,NA,NA,NA,NA,NA,NA
I141,51.33934,10.178898,NA,NA,NA,NA,NA,NA,NA,NA
I142,51.58934,10.178898,NA,NA,NA,NA,NA,NA,NA,NA
IA135,49.83934,-46.321102,NA,NA,NA,NA,NA,NA,NA,NA
IA136,50.08934,-46.321102,NA,NA,NA,NA,NA,NA,NA,NA
IA137,50.33934,-46.321102,NA,NA,NA,NA,NA,NA,NA,NA
IA138,50.58934,-46.321102,NA,NA,NA,NA,NA,NA,NA,NA
IA141,51.33934,-46.321102,NA,NA,NA,NA,NA,NA,NA,NA
IA142,51.58934,-46.321102,NA,NA,NA,NA,NA,NA,NA,NA
IA143,51.83934,-46.321102,NA,NA,NA,NA,NA,NA,NA,NA
IA144,52.08934,-46.321102,NA,NA,NA,NA,NA,NA,NA,NA
IA87,37.83934,-46.321102,NA,NA,NA,NA,NA,NA,NA,NA
IA88,38.08934,-46.321102,NA,NA,NA,NA,NA,NA,NA,NA
IB141,51.33934,-46.571102,NA,NA,NA,NA,NA,NA,NA,NA
IB142,51.58934,-46.571102,NA,NA,NA,NA,NA,NA,NA,NA
IB143,51.83934,-46.571102,NA,NA,NA,NA,NA,NA,NA,NA
IB144,52.08934,-46.571102,NA,NA,NA,NA,NA,NA,NA,NA
IB86,37.58934,-46.571102,NA,NA,NA,NA,NA,NA,NA,NA
IB87,37.83934,-46.571102,NA,NA,NA,NA,NA,NA,NA,NA
IB88,38.08934,-46.571102,NA,NA,NA,NA,NA,NA,NA,NA
IB89,38.33934,-46.571102,NA,NA,NA,NA,NA,NA,NA,NA
IC85,37.33934,-46.821102,NA,NA,NA,NA,NA,NA,NA,NA
IC86,37.58934,-46.821102,NA,NA,NA,NA,NA,NA,NA,NA
IC87,37.83934,-46.821102,NA,NA,NA,NA,NA,NA,NA,NA
IC88,38.08934,-46.821102,NA,NA,NA,NA,NA,NA,NA,NA
IC89,38.33934,-46.821102,NA,NA,NA,NA,NA,NA,NA,NA
ID85,37.33934,-47.071102,NA,NA,NA,NA,NA,NA,NA,NA
ID86,37.58934,-47.071102,NA,NA,NA,NA,NA,NA,NA,NA
ID87,37.83934,-47.071102,NA,NA,NA,NA,NA,NA,NA,NA
ID88,38.08934,-47.071102,NA,NA,NA,NA,NA,NA,NA,NA
II209,68.339340000000007,-48.321102,NA,NA,NA,NA,NA,NA,NA,NA
II210,68.589340000000007,-48.321102,NA,NA,NA,NA,NA,NA,NA,NA
II211,68.839340000000007,-48.321102,NA,NA,NA,NA,NA,NA,NA,NA
II212,69.089340000000007,-48.321102,NA,NA,NA,NA,NA,NA,NA,NA
IJ209,68.339340000000007,-48.571102,NA,NA,NA,NA,NA,NA,NA,NA
IJ210,68.589340000000007,-48.571102,NA,NA,NA,NA,NA,NA,NA,NA
IJ211,68.839340000000007,-48.571102,NA,NA,NA,NA,NA,NA,NA,NA
IJ212,69.089340000000007,-48.571102,NA,NA,NA,NA,NA,NA,NA,NA
IJ213,69.339340000000007,-48.571102,NA,NA,NA,NA,NA,NA,NA,NA
IJ214,69.589340000000007,-48.571102,NA,NA,NA,NA,NA,NA,NA,NA
IJ215,69.839340000000007,-48.571102,NA,NA,NA,NA,NA,NA,NA,NA
IK209,68.339340000000007,-48.821102,NA,NA,NA,NA,NA,NA,NA,NA
IK210,68.589340000000007,-48.821102,NA,NA,NA,NA,NA,NA,NA,NA
IK211,68.839340000000007,-48.821102,NA,NA,NA,NA,NA,NA,NA,NA
IK212,69.089340000000007,-48.821102,NA,NA,NA,NA,NA,NA,NA,NA
IK213,69.339340000000007,-48.821102,NA,NA,NA,NA,NA,NA,NA,NA
IK214,69.589340000000007,-48.821102,NA,NA,NA,NA,NA,NA,NA,NA
IK215,69.839340000000007,-48.821102,NA,NA,NA,NA,NA,NA,NA,NA
IK216,70.089340000000007,-48.821102,NA,NA,NA,NA,NA,NA,NA,NA
IK217,70.339340000000007,-48.821102,NA,NA,NA,NA,NA,NA,NA,NA
IK218,70.589340000000007,-48.821102,NA,NA,NA,NA,NA,NA,NA,NA
IK219,70.839340000000007,-48.821102,NA,NA,NA,NA,NA,NA,NA,NA
IL209,68.339340000000007,-49.071102,NA,NA,NA,NA,NA,NA,NA,NA
IL210,68.589340000000007,-49.071102,NA,NA,NA,NA,NA,NA,NA,NA
IL211,68.839340000000007,-49.071102,NA,NA,NA,NA,NA,NA,NA,NA
IL212,69.089340000000007,-49.071102,NA,NA,NA,NA,NA,NA,NA,NA
IL213,69.339340000000007,-49.071102,NA,NA,NA,NA,NA,NA,NA,NA
IL214,69.589340000000007,-49.071102,NA,NA,NA,NA,NA,NA,NA,NA
IL215,69.839340000000007,-49.071102,NA,NA,NA,NA,NA,NA,NA,NA
IL216,70.089340000000007,-49.071102,NA,NA,NA,NA,NA,NA,NA,NA
IL217,70.339340000000007,-49.071102,NA,NA,NA,NA,NA,NA,NA,NA
IL218,70.589340000000007,-49.071102,NA,NA,NA,NA,NA,NA,NA,NA
IL219,70.839340000000007,-49.071102,NA,NA,NA,NA,NA,NA,NA,NA
IM209,68.339340000000007,-49.321102,NA,NA,NA,NA,NA,NA,NA,NA
IM210,68.589340000000007,-49.321102,NA,NA,NA,NA,NA,NA,NA,NA
IM211,68.839340000000007,-49.321102,NA,NA,NA,NA,NA,NA,NA,NA
IM212,69.089340000000007,-49.321102,NA,NA,NA,NA,NA,NA,NA,NA
IM213,69.339340000000007,-49.321102,NA,NA,NA,NA,NA,NA,NA,NA
IM214,69.589340000000007,-49.321102,NA,NA,NA,NA,NA,NA,NA,NA
IM215,69.839340000000007,-49.321102,NA,NA,NA,NA,NA,NA,NA,NA
IM216,70.089340000000007,-49.321102,NA,NA,NA,NA,NA,NA,NA,NA
IM217,70.339340000000007,-49.321102,NA,NA,NA,NA,NA,NA,NA,NA
IM218,70.589340000000007,-49.321102,NA,NA,NA,NA,NA,NA,NA,NA
IM219,70.839340000000007,-49.321102,NA,NA,NA,NA,NA,NA,NA,NA
IN209,68.339340000000007,-49.571102,NA,NA,NA,NA,NA,NA,NA,NA
IN210,68.589340000000007,-49.571102,NA,NA,NA,NA,NA,NA,NA,NA
IN211,68.839340000000007,-49.571102,NA,NA,NA,NA,NA,NA,NA,NA
IN212,69.089340000000007,-49.571102,NA,NA,NA,NA,NA,NA,NA,NA
IN213,69.339340000000007,-49.571102,NA,NA,NA,NA,NA,NA,NA,NA
IN214,69.589340000000007,-49.571102,NA,NA,NA,NA,NA,NA,NA,NA
IN215,69.839340000000007,-49.571102,NA,NA,NA,NA,NA,NA,NA,NA
IN216,70.089340000000007,-49.571102,NA,NA,NA,NA,NA,NA,NA,NA
IN217,70.339340000000007,-49.571102,NA,NA,NA,NA,NA,NA,NA,NA
IN218,70.589340000000007,-49.571102,NA,NA,NA,NA,NA,NA,NA,NA
IN219,70.839340000000007,-49.571102,NA,NA,NA,NA,NA,NA,NA,NA
