ID,sea_level_245_2050,sea_level_370_2050,sea_level_585_2050,TC,tc_245_2050,tc_370_2050,tc_585_2050
AL120,0.3314059898307962,0.4910797378682297,0.6153462765933311,0,0,0,0
AL121,0.34576782932977407,0.49925719194596646,0.6316574639038215,0,0,0,0
AL122,0.3572349154561002,0.5069979327037174,0.6454199260643664,0,0,0,0
AL123,0.3687439633935533,0.5150113545050832,0.6632477464680211,0,0,0,0
AM119,0.33371065816390666,0.4919480911145973,0.6147189657135145,0,0,0,0
AM120,0.3469654600413892,0.49987619927665683,0.6298602602603458,0,0,0,0
AM121,0.35908189111962774,0.5080519088854026,0.6471087214981818,0,0,0,0
AM122,0.3700405110657922,0.5158214258416373,0.6628572042106532,0,0,0,0
AN117,0.3217934807733668,0.48704257789843813,0.6047499114769294,0,0,0,0
AN118,0.33817750996654217,0.494303445020371,0.6164276157518437,0,0,0,0
AN119,0.34979083330447297,0.501238024742505,0.6306561037168148,0,0,0,0
AN120,0.36111484944610106,0.5096028018305865,0.6462051287969858,0,0,0,0
AN121,0.37288969492857726,0.5173809149504743,0.6653545712483192,0,0,0,0
AO115,0.31494289467321157,0.48417857415836274,0.5993659086292922,0,0,0,0
AO116,0.3304422978813021,0.49021100829957687,0.6077203259089592,0,0,0,0
AO117,0.3437029728534081,0.4978953011079298,0.6194413872266188,0,0,0,0
AO118,0.3545800739356337,0.5040241302328359,0.6340913985864406,0,0,0,0
AO119,0.3649843437205779,0.5117762712451269,0.6492821441203604,0,0,0,0
AO120,0.3750132242418305,0.5190678290739763,0.6664235452359012,0,0,0,0
AP114,0.31842775329032375,0.48517550574564583,0.600676000543436,0,0,0,0
AP115,0.3359669632751412,0.4929400813697054,0.6107448703026473,0,0,0,0
AP116,0.34850426457999195,0.5006809068235523,0.6226112992631044,0,0,0,0
AP117,0.36090236728507347,0.5085480668150064,0.6388851505538989,0,0,0,0
AP118,0.3705359414522306,0.5155097928513173,0.6548356514054919,0,0,0,0
AP119,0.3784217327278975,0.5220117270831232,0.6695577021186979,0,0,0,0
AQ112,0.31065529128514807,0.4811197508337503,0.5944558715016103,0,0,0,0
AQ113,0.3226920590338693,0.48654495394535474,0.6014997344310005,0,0,0,0
AQ114,0.33983855212271563,0.4940556089120129,0.6110941382617359,0,0,0,0
AQ115,0.3507178558796396,0.5012999278831411,0.6231778667822011,0,0,0,0
AQ116,0.3626974216654526,0.5098510591900779,0.6382497978968232,0,0,0,0
AQ117,0.37414834420672144,0.5179428991295656,0.6561745327572402,0,0,0,0
AR111,0.31670088481133407,0.48361741700927785,0.5968543223822196,0,0,0,0
AR112,0.3320890165009307,0.4893418653836775,0.60449771380934,0,0,0,0
AR113,0.3441921664721287,0.4958520112474021,0.6135606054926245,0,0,0,0
AR114,0.35480349852857374,0.5029095461398585,0.625274486772914,0,0,0,0
AR115,0.3662152670605695,0.5114034714042428,0.6393104666632782,0,0,0,0
AS110,0.3216429333655557,0.4856736592629645,0.5986331597572521,0,0,0,0
AS111,0.3370127694867904,0.4920721130118688,0.6064408629492871,0,0,0,0
AS112,0.34897372564795764,0.49882387813282364,0.6176988817256387,0,0,0,0
AS113,0.3597273811267318,0.5057585121390243,0.6294640585477694,0,0,0,0
AS114,0.3701397397396542,0.5132062112174903,0.6418925474409223,0,0,0,0
AT109,0.3279228954505775,0.488223728754873,0.6004706638266958,0,0,0,0
AT110,0.3413501862425021,0.4947371116428678,0.6090097274049104,0,0,0,0
AT111,0.35424417382650064,0.501361831302353,0.6195336596617556,0,0,0,0
AT112,0.36488124994409865,0.5086721244202875,0.6336826672958328,0,0,0,0
AT113,0.3756823106411014,0.5164449514167087,0.648821312188439,0,0,0,0
AU109,0.34394783072143803,0.49653319192041673,0.6103963562202265,0,0,0,0
AU110,0.3553602944246701,0.5028476314425057,0.6208315060758958,0,0,0,0
AU111,0.3669280985167133,0.5105960384803057,0.6351187500559013,0,0,0,0
AU112,0.3772000898545594,0.5176306472081412,0.6493976294417425,0,0,0,0
AV107,0.3312688556480079,0.48884501241388106,0.6004706638266958,0,0,0,0
AV108,0.345164348594508,0.49690470597240793,0.6104834143723611,0,0,0,0
AV109,0.3571254204561466,0.5047673368627515,0.6227055741898946,0,0,0,0
AV110,0.36864371754807523,0.5121491626370802,0.6367793099831411,0,0,0,0
AW106,0.33451238484597834,0.4900247994499576,0.6005938373952965,0,0,0,0
AW107,0.34684624942564274,0.49814292972289026,0.6105705193784663,0,0,0,0
AW108,0.3582160953892044,0.50594439108798706,0.6227999101454407,0,0,0,0
AW109,0.3706348144173514,0.5142640856662509,0.6392040056092363,0,0,0,0
AX105,0.3374023874844161,0.49269212235916743,0.6002655637393715,0,0,0,0
AX106,0.3496744471686098,0.4998142988818251,0.6103093448348238,0,0,0,0
AX107,0.3610086522327398,0.5074938633433678,0.6224700010269467,0,0,0,0
AX108,0.37269505595982305,0.5155721126568404,0.6389913477672602,0,0,0,0
AX109,0.3817530233998657,0.5228906342757148,0.6575292563169439,0,0,0,0
AY104,0.33517597486651024,0.49070747343244,0.5975799404057555,0,0,0,0
AY105,0.35037106500662746,0.49969049795952075,0.6088372231111048,0,0,0,0
AY106,0.36206671099166327,0.5077418668944729,0.6211110988691171,0,0,0,0
AY107,0.3737622588613104,0.5163825829907221,0.6368837959772073,0,0,0,0
AY108,0.38293807376351735,0.5235190288978125,0.6549567265037092,0,0,0,0
AZ103,0.3324967384363803,0.4891555631310501,0.5953317385672532,0,0,0,0
AZ104,0.34791479951931326,0.4984524566358682,0.6056778440298423,0,0,0,0
AZ105,0.362592515485413,0.5073698712865169,0.6193491716280668,0,0,0,0
AZ106,0.37462948060456774,0.5163202181282938,0.6353251789178911,0,0,0,0
AZ107,0.38366278622243233,0.5239592135400221,0.6522034485906771,0,0,0,0
B136,NA,NA,NA,0,0,0,0
B137,NA,NA,NA,0,0,0,0
B138,NA,NA,NA,0,0,0,0
B139,NA,NA,NA,0,0,0,0
B140,NA,NA,NA,0,0,0,0
B141,NA,NA,NA,0,0,0,0
B142,NA,NA,NA,0,0,0,0
BA103,0.34636818508725453,0.49640934809792736,0.603659724323366,0,0,0,0
BA104,0.3604763458933151,0.5054487384373695,0.6168804263595888,0,0,0,0
BA105,0.37482148128345416,0.5153228535899299,0.6334787692954181,0,0,0,0
BA106,0.38429411792561446,0.5234561662876688,0.6500928942363376,0,0,0,0
BB102,0.34492207123154234,0.4946132127410891,0.6014171880235748,0,0,0,0
BB103,0.3587579115417089,0.5032810478878861,0.6132058985730843,0,0,0,0
BB104,0.37327816723214946,0.5133928330109527,0.6285767331760216,0,0,0,0
BB105,0.38442906791890524,0.522702215049839,0.6482477460567119,0,0,0,0
BC101,0.3433347003787315,0.49362184607087867,0.598470728860965,0,0,0,0
BC102,0.35734431481862655,0.5019189768006493,0.609788253765985,0,0,0,0
BC103,0.371324954941626,0.5120248551523371,0.623841669876318,0,0,0,0
BC104,0.38257442541582726,0.521635345682031,0.6414585362443898,0,0,0,0
BD100,0.33099405362718415,0.4871669555852542,0.5927949005918801,0,0,0,0
BD101,0.35668647925062047,0.5009904147003592,0.6063559121837185,0,0,0,0
BD102,0.3704369976579464,0.5109065422799062,0.6204595352854714,0,0,0,0
BD103,0.3815698832197241,0.5200688984487861,0.6373025783345474,0,0,0,0
BD104,0.3909039523895813,0.5284395076131755,0.656788321504315,0,0,0,0
BD99,0.300693309987343,0.4753485409277983,0.5853754828997892,0,0,0,0
BE100,0.34059691540883036,0.49170002643293453,0.5964524315185735,0,0,0,0
BE101,0.36944362959021765,0.5090443424534274,0.6177900934182708,0,0,0,0
BE102,0.38101912467105264,0.5191303640305073,0.6342962347453794,0,0,0,0
BE103,0.390211746234015,0.5273640404749651,0.6519670711759454,0,0,0,0
BE98,0.2658667484020178,0.4667927402788606,0.5782835659295245,0,0,0,0
BE99,0.304916289929082,0.4773605813254513,0.5869753928865148,0,0,0,0
BF100,0.3495579470452385,0.4972761961340769,0.6020786465687359,0,0,0,0
BF101,0.3798188322434981,0.5175057734473247,0.6296620171213013,0,0,0,0
BF102,0.39012501362923657,0.5267953956936825,0.6485915576666298,0,0,0,0
BF98,0.26700494197244146,0.46698422249017735,0.5789457629329212,0,0,0,0
BF99,0.3103173281727768,0.47961803921295965,0.5878184217868023,0,0,0,0
BG100,0.36580622269384216,0.5082379547521688,0.6141832733119321,0,0,0,0
BG101,0.38890586173826425,0.5259748717191841,0.6440854061545807,0,0,0,0
BG96,0.2635380836870335,0.4665373246311313,0.5773304314503941,0,0,0,0
BG97,0.2664379603275915,0.4669204026274834,0.5779165075698576,0,0,0,0
BG98,0.30125544480137484,0.47610368576637213,0.585527326233535,0,0,0,0
BG99,0.33675225353197896,0.49076952242852856,0.5946148178454503,0,0,0,0
BH100,0.3796333118439261,0.5198811139407106,0.6312560366064467,0,0,0,0
BH95,0.28969667516268116,0.4732046043063175,0.5823612535083618,0,0,0,0
BH96,0.29743927207638865,0.474655634127999,0.5843911667989644,0,0,0,0
BH97,0.3054529561469297,0.4777372552518793,0.585907418171002,0,0,0,0
BH98,0.33357645476409875,0.4889692398266245,0.592716164740936,0,0,0,0
BH99,0.3578898854396211,0.5034048872900406,0.6067810965843893,0,0,0,0
BI95,0.31298787756304597,0.48168226922489715,0.5873581573497655,0,0,0,0
BI96,0.3276391704694558,0.48617161403968645,0.5899802769674406,0,0,0,0
BI97,0.3408485669440224,0.4921961280900396,0.5938214150700761,0,0,0,0
BI98,0.35929741875517435,0.5037144988044121,0.6061013169868313,0,0,0,0
BI99,0.37748291476063933,0.518005361201412,0.6254666167206325,0,0,0,0
BJ95,0.3380487005825708,0.49157598343352915,0.5926374610206773,0,0,0,0
BJ96,0.35401972852027347,0.49993809964496044,0.6008404409832698,0,0,0,0
BJ97,0.3683425360961785,0.5087341560153495,0.6110067502873894,0,0,0,0
BK94,0.3399653036056325,0.4926301287134831,0.59350497800595,0,0,0,0
BK95,0.35413200254081284,0.5007428080540335,0.6016649434004658,0,0,0,0
BK96,0.3673337381034908,0.5093545775644964,0.6115317919802636,0,0,0,0
BK97,0.37870221143294264,0.5181302971455973,0.6233672145685833,0,0,0,0
BL157,0.4238372943002717,0.5475972048572307,0.7348533285367524,0,0,0,0
BL158,0.4239828506760008,0.5475972048572307,0.736314262433894,0,0,0,0
BL159,0.4244552887144252,0.5475972048572307,0.7372045451247038,0,0,0,0
BL94,0.3560251569549168,0.5014237350134093,0.6043297883465635,0,0,0,0
BL95,0.3684430040651643,0.5103476766489711,0.613916113249087,0,0,0,0
BL96,0.3787955858120781,0.5186302003362241,0.625562778885457,0,0,0,0
BL97,0.3887309432879674,0.5264796918323003,0.6399510963703062,0,0,0,0
BM157,0.4244552887144252,0.548059128799279,0.7348533285367524,0,0,0,0
BM158,0.42463674454358735,0.548059128799279,0.736314262433894,0,0,0,0
BM159,0.4247092880185425,0.548059128799279,0.7372045451247038,0,0,0,0
BM93,0.36026280323500204,0.5025999786249442,0.6068662630271987,0,0,0,0
BM94,0.3725976352654254,0.5116519946044966,0.6184301167802758,0,0,0,0
BM95,0.38138652063000594,0.5196933686308675,0.6303571213459273,0,0,0,0
BM96,0.3893423286739985,0.5271112489798978,0.6424371724094209,0,0,0,0
BN157,0.4249267856739981,0.5493820992202313,0.7355802806635079,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
BN158,0.4252164740496106,0.5493158368555219,0.7367580919839399,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
BN159,0.42550581188368186,0.549249586597843,0.7376536580942278,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
BN160,0.42557809182805895,0.5491171223208837,0.7382566769801999,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
BN93,0.3757776404562632,0.5123978092147243,0.6212977885670574,0,0,0,0
BN94,0.3847434944880135,0.5210084225218832,0.6355319307746522,0,0,0,0
BN95,0.3915072433414184,0.5281230058639661,0.6483622409602344,0,0,0,0
BN96,0.3989126120012741,0.5329519651664528,0.6631174111022482,0,0,0,0
BO156,0.42651576540175534,0.5505104319472629,0.7400954129603508,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
BO157,0.42694731938227626,0.550776442474785,0.742299632891906,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
BO158,0.4266597015623376,0.5503110552002036,0.7404063217955991,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
BO159,0.4262276372429098,0.550111790233589,0.73917039238579,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
BO160,0.4260834447074507,0.5497799288170827,0.7385600123538513,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
BO92,0.35994181942726305,0.5015475433641318,0.606271004319761,0,0,0,0
BO93,0.37804692693311787,0.5143263407370355,0.6229887656474672,0,0,0,0
BO94,0.3875011370302368,0.5233304566024115,0.6386730184844683,0,0,0,0
BO95,0.3955022861906601,0.5305960465994566,0.6564196528300361,0,0,0,0
BP156,0.42780815590685983,0.5523767763335825,0.7455674787561521,0,0,0,0
BP157,0.4282374526308771,0.5529788284859413,0.7472579675151715,0,0,0,0
BP158,0.4276648917147263,0.5521095387395342,0.7445717253589916,0,0,0,0
BP159,0.42730636720714227,0.5515090123802304,0.7429416673893409,0,0,0,0
BP160,0.42680355280036975,0.5505769158013719,0.7397857966492587,0,0,0,0
BP91,0.34455769775830314,0.4921341213966281,0.5954115654567512,0,0,0,0
BP92,0.36363780153359,0.5032191292486878,0.6078059737958467,0,0,0,0
BP93,0.3804663403382445,0.5165073234202294,0.6253705193954323,0,0,0,0
BP94,0.3903850730425692,0.525722600865011,0.6426556851813735,0,0,0,0
BP95,0.3998164102693712,0.5328243629724995,0.6641644694532503,0,0,0,0
BQ156,0.42959205407720863,0.5543542113343369,0.7496931397219684,0,0,0,0
BQ157,0.43023118585716513,0.5558028932696932,0.7525815880873411,0,0,0,0
BQ158,0.42888001547305327,0.5537161326363302,0.748988921581241,0,0,0,0
BQ159,0.4279513372839639,0.552711117887211,0.7449021359033445,0,0,0,0
BQ160,0.42737811384259156,0.551709071832357,0.7413469297017635,0,0,0,0
BQ91,0.34803292882405457,0.4941175698201488,0.5973377493975371,0,0,0,0
BQ92,0.3674349573943331,0.5055726443161273,0.6101354620163562,0,0,0,0
BQ93,0.38348192903066175,0.518067827202047,0.6267218327678505,0,0,0,0
BQ94,0.39347414330583835,0.5283128878937242,0.648706380053807,0,0,0,0
BQ95,0.4037882852473443,0.5348056358794957,0.6717941521270866,0,0,0,0
BQ96,0.4117972284017767,0.5391146130343234,0.6896826718272232,0,0,0,0
BR157,0.4312928834901876,0.5574956960979716,0.755209381741401,0,0,0,0
BR158,0.4305147327660776,0.5561407305225878,0.7511227183838947,0,0,0,0
BR91,0.35117868781156103,0.4956042834251192,0.5992028182841728,0,0,0,0
BR92,0.37033798287869873,0.5075558617813504,0.6123225951610831,0,0,0,0
BR93,0.3862617411165298,0.5196307955048552,0.6301581612795037,0,0,0,0
BR94,0.39725738772022495,0.5299609691233199,0.6538715850665013,0,0,0,0
BR95,0.4067320065507038,0.5363447669261973,0.6780561973548673,0,0,0,0
BR96,0.41553327938365703,0.540343794071121,0.7055350081764203,0,0,0,0
BS91,0.3510636456344146,0.4959139409454738,0.599121328429497,0,0,0,0
BS92,0.3723049665947223,0.5086100946913261,0.6133831523100098,0,0,0,0
BS93,0.3885558342408998,0.5219489848188957,0.6339890984054398,0,0,0,0
BS94,0.39989834664706975,0.5319319770382512,0.6587750091686144,0,0,0,0
BS95,0.4095534121523107,0.5378242969411314,0.6814167541377165,0,0,0,0
BS96,0.41793785554935087,0.5413815402175979,0.7107307896960168,0,0,0,0
BT157,0.4307979675981499,0.556005552738921,0.7493401662563383,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
BT158,0.4303021019489148,0.5553979579733584,0.7479453694043998,0,0,0,0
BT90,0.3235827014729937,0.4839292059651674,0.5893602253774047,0,0,0,0
BT91,0.3509484931185197,0.4960377977257799,0.5990398753686352,0,0,0,0
BT92,0.3738588787726662,0.5101614287444639,0.6150771189907348,0,0,0,0
BT93,0.39064471853223437,0.5238334202139115,0.637512475331491,0,0,0,0
BT94,0.40225842095991315,0.5332711022397308,0.6640330367248588,0,0,0,0
BT95,0.41187415657824195,0.5387271411354877,0.6855421476543408,0,0,0,0
BT96,0.4198721858694085,0.5420313954483824,0.7146786568431387,0,0,0,0
BU156,0.42966314793189986,0.5541189864696738,0.7435893515905273,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
BU157,0.43008929475993823,0.5549261743618689,0.7452340484418357,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
BU158,0.4300183196927326,0.5552630925341442,0.7462389571212624,0,0,0,0
BU90,0.32149215955252336,0.4831183686470709,0.5888192523044508,0,0,0,0
BU91,0.35083322996646193,0.49616165110700833,0.5989584590381825,0,0,0,0
BU92,0.3751089994148687,0.5113413467916462,0.6166991415510347,0,0,0,0
BU93,0.3929632738965331,0.5259117953734538,0.6412420884582911,0,0,0,0
BU94,0.40506688764697957,0.5346135724778325,0.6688684562177957,0,0,0,0
BV156,0.4293074792762297,0.553984647456162,0.7419806990675352,0,0,0,0
BV157,0.42980527604537094,0.5540518101439085,0.7426199510246881,0,0,0,0
BV158,0.43016025013778636,0.5553305182186101,0.7442428012769783,0,0,0,0
BV90,0.3205827128456947,0.4829935700814157,0.5885107768028172,0,0,0,0
BV91,0.352095088336849,0.49684278870031334,0.5996925336507997,0,0,0,0
BV92,0.3769167145527987,0.512584322235388,0.6183385189442206,0,0,0,0
BV93,0.3955862695045166,0.5279964493635694,0.6448621225599117,0,0,0,0
BV94,0.40720509940811994,0.5358311981464513,0.6742242596136186,0,0,0,0
BV95,0.4160615920668805,0.5399552681725694,0.6998723691438256,0,0,0,0
BW90,0.3294697182941195,0.48536233705338605,0.5902910289284664,0,0,0,0
BW91,0.3563562572598654,0.4994428952129485,0.6025763838710002,0,0,0,0
BW92,0.3785152850117632,0.514637662946614,0.6207384258013277,0,0,0,0
BW93,0.39667433311435607,0.5286294850511506,0.6475630467058644,0,0,0,0
BW94,0.4077555774874144,0.5360879159988787,0.6752418134910966,0,0,0,0
BW95,0.41666377847226804,0.540538184605735,0.7021716535576091,0,0,0,0
BX90,0.3366217628968805,0.48859652859575714,0.5923229663790469,0,0,0,0
BX91,0.3600489036296938,0.501671353041467,0.6052554282500068,0,0,0,0
BX92,0.3805586127733812,0.5169440287909851,0.6242223595437368,0,0,0,0
BX93,0.3973405217543188,0.5295802476757054,0.6503255528313903,0,0,0,0
BX94,0.408147820700165,0.5366017520150633,0.6770101872994545,0,0,0,0
BX95,0.41733922478746843,0.5407975053872921,0.7059393408118535,0,0,0,0
BY160,0.43227990743208866,0.56394672551734,0.7563664048335156,0,0,0,0
BY161,0.43242060889891654,0.5642939345638162,0.7575429454693773,0,0,0,0
BY91,0.3645714856220956,0.5043337832381891,0.6082348785780978,0,0,0,0
BY92,0.383028850638278,0.5188802491662498,0.6274998530961798,0,0,0,0
BY93,0.3983350565995341,0.5304054515370918,0.6530345399586108,0,0,0,0
BY94,0.40877377200834175,0.5372448088585435,0.678658841539986,0,0,0,0
BY95,0.417713562338695,0.5413166086676938,0.7079898159212022,0,0,0,0
BZ160,0.4325612355871193,0.5666666438381305,0.7587397676978859,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
BZ161,0.43263152096263957,0.5672279640770596,0.7597531959104808,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
BZ162,0.4328422655661584,0.5684247298491505,0.7597531959104808,4,0.323185980556638,0.323185980556638,0.323185980556638
BZ92,0.38492288100926525,0.520131502062376,0.6304567096730899,0,0,0,0
BZ93,0.39883021970106247,0.5312318149356919,0.6547147031081876,0,0,0,0
BZ94,0.40931984396777593,0.5376954607950815,0.6794172871543055,0,0,0,0
BZ95,0.4181619181249325,0.541576393490957,0.7088238703988702,0,0,0,0
C108,0,0.44291140743122187,0.5622170715581782,0,0,0,0
C109,0.07947330560616568,0.4433179825240011,0.5643634283436083,0,0,0,0
C110,0.09988309522438056,0.44372403429929863,0.5670173306755033,0,0,0,0
C133,0.2599045870396493,0.4626908383051326,0.5977415790400868,0,0,0,0
C134,0.27453581659647075,0.4668565752291528,0.6058471058178475,0,0,0,0
C135,0.2873184477608432,0.4714338471633305,0.6171527570897727,0,0,0,0
C136,0.29645900964739713,0.47578913607133927,0.6289703989148753,0,0,0,0
C137,0.3072195912989307,0.4823693527918588,0.6439748430450832,0,0,0,0
C138,0.32134115846001393,0.4909556575465725,0.665754195552176,0,0,0,0
C139,0.3379197407516997,0.5008666110057847,0.6823534179222241,0,0,0,0
C140,0.3501393108890938,0.5112792246268255,0.7084058297043675,0,0,0,0
C141,0.36132698151553166,0.521823514770927,0.7214629720819619,0,0,0,0
C142,0.37093100988840905,0.5318682900396978,0.7327131309111402,0,0,0,0
CA160,0.4331931365777577,0.5700526750947664,0.7607817666743616,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CA161,0.4333333561618694,0.5701236896335429,0.7614063936148023,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CA162,0.4334735024811101,0.5706925207237703,0.7614063936148023,4,0.323185980556638,0.323185980556638,0.323185980556638
CA92,0.3839336737236606,0.5189427716560719,0.6261411212273339,0,0,0,0
CA93,0.3982523939016897,0.5298340351394967,0.6498606891109062,0,0,0,0
CA94,0.4086956376047721,0.5368588723558195,0.6767133086807217,0,0,0,0
CA95,0.41786311682649147,0.5411218723863063,0.705736939370422,0,0,0,0
CA96,0.4234000822526213,0.5443138399599698,0.7249529283199888,0,0,0,0
CB92,0.3833914204657563,0.517443342297941,0.6232725097800197,0,0,0,0
CB93,0.3975066709141444,0.5285661528366695,0.6444176880200378,0,0,0,0
CB94,0.4082261744869056,0.5362163247603464,0.6736473016285941,0,0,0,0
CB95,0.41763874649163824,0.5406030004719825,0.7004416478227943,0,0,0,0
CB96,0.42325416297637564,0.5441177046592438,0.7229400986383084,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CC92,0.3824833775836123,0.5160707940348326,0.6202738990187574,0,0,0,0
CC93,0.39692445358653217,0.5272376325599392,0.6403799734121687,0,0,0,0
CC94,0.40783408954227834,0.5356387464358957,0.6692814639909253,0,0,0,0
CC95,0.41741414404354615,0.5404085814233103,0.6956235369611586,0,0,0,0
CC96,0.4231081522574229,0.5436604236622736,0.7209765499909119,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CD92,0.3816614810557794,0.5144508602083017,0.6187052443452726,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CD93,0.3959217918435162,0.5258487247925678,0.6377227116826084,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CD94,0.4074412106223509,0.5349977711098778,0.6670970909221344,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CD95,0.4170392877898077,0.5398905467246331,0.6924310934802215,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CD96,0.4228889640915066,0.5433993496286841,0.7197731217165718,0,0,0,0
CE92,0.37916849392410423,0.5136417027156631,0.6199958783907439,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CE93,0.3933891065037751,0.5251553245757434,0.6410260100966498,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CE94,0.40570294150162,0.5343575988989061,0.6684570530663269,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CE95,0.4156843600874611,0.5395670792777969,0.6929555607205531,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CF92,0.37785916432661293,0.5128952318636464,0.6217655505935432,0,0,0,0
CF93,0.3916792068263081,0.5245255476441615,0.6437540115874129,0,0,0,0
CF94,0.40418878870611663,0.5341017511535863,0.6706699597725896,0,0,0,0
CG92,0.3765380187238067,0.5122113203099905,0.6237466542019643,0,0,0,0
CG93,0.3896906551651762,0.5241479433273922,0.6473356715093246,0,0,0,0
CG94,0.40193471438427397,0.5333349523429719,0.6729306192870275,0,0,0,0
CG95,0.4129481113092437,0.5385980562197491,0.6941909998727617,0,0,0,0
CH120,0.4352888413948727,0.5726936327928578,0.7750399531902425,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CH121,0.4352192428770371,0.5725501604216955,0.7735181267160944,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CH122,0.4351496268061653,0.5724784555529225,0.7725229188331559,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CH92,0.3740519213057238,0.5108444368689499,0.6240318890542846,0,0,0,0
CH93,0.38758929534978426,0.5228278228357657,0.6484768447330156,0,0,0,0
CH94,0.4004708530859439,0.5324417351618298,0.6723608295305442,0,0,0,0
CH95,0.41110355497523665,0.5378887281756919,0.690191899870145,0,0,0,0
CI120,0.43507999315452367,0.5703368520681001,0.7730186325042087,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CI121,0.434940672997796,0.570194723954629,0.7720309221940411,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CI122,0.4348012821841814,0.5698397498622138,0.7710578340139196,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CI123,0.4347315602112798,0.569627001556172,0.7700988912898191,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CI93,0.38442906791890524,0.5183802166317075,0.6387790408632513,0,0,0,0
CI94,0.39717421395668057,0.5286928236881248,0.6627273317066508,0,0,0,0
CI95,0.4084610470772458,0.5357670393493017,0.6815722467096761,0,0,0,0
CJ120,0.43487098643704175,0.5684952978634922,0.7715425806965516,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CJ121,0.4345920629934095,0.5677200925679112,0.7705766233302082,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CJ122,0.43445249455913715,0.5669471565022067,0.7696245819490981,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CJ123,0.43431285468351466,0.5663864242342224,0.768221650906472,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CJ125,0.43406831231647564,0.5658268568590632,0.7663958288095819,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CJ126,0.4342430078847212,0.5662464237545101,0.7659470420541676,4,0.323185980556638,0.323185980556638,0.323185980556638
CJ127,0.43452228769236745,0.5675793911010834,0.76505835147899,4,0.323185980556638,0.323185980556638,0.323185980556638
CJ93,0.3803740109524286,0.5135172620108325,0.6314566021728846,0,0,0,0
CJ94,0.3930485271593852,0.5247144229761724,0.6529154508420281,0,0,0,0
CJ95,0.4058616216114015,0.5331434247708472,0.674950049490241,0,0,0,0
CJ96,0.4158353332404469,0.5382110166585544,0.6950837100709181,0,0,0,0
CK121,0.4343826835655795,0.5651987178158185,0.7686860143752919,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CK122,0.4341731431409367,0.5648503731938347,0.7677604995821937,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CK123,0.4338935041491875,0.5640855572749033,0.766847636354674,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CK125,0.43326325554234274,0.5630459886745193,0.7646183604699451,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CK126,0.43375357624548994,0.5635999470559094,0.763315301641988,4,0.323185980556638,0.323185980556638,0.323185980556638
CK127,0.43406831231647564,0.5645024680931002,0.7628864524191251,4,0.323185980556638,0.323185980556638,0.323185980556638
CK94,0.3900382347765727,0.5206324910336592,0.642219039318429,0,0,0,0
CK95,0.4028235340203983,0.5300244462332262,0.6662893418360933,0,0,0,0
CK96,0.413635553154428,0.5361521162125524,0.68377542110288,0,0,0,0
CL121,0.4338235492550581,0.5624240755726081,0.7655012309742439,0,0,0,0
CL122,0.433403438465189,0.5616657873157459,0.7641812158111662,0,0,0,0
CL94,0.3867941014269157,0.5152605471748922,0.6347068553342085,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
