ID,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,cdd_ssp245,cdd_ssp370,cdd_ssp585,evspsbl_ssp245,evspsbl_ssp370,evspsbl_ssp585,npp_ssp245,npp_ssp370,npp_ssp585,pH_trend_ssp245,pH_trend_ssp370,pH_trend_ssp585,r10p_ssp245,r10p_ssp370,r10p_ssp585,tap_trend_ssp245,tap_trend_ssp370,tap_trend_ssp585,sst_trend_ssp245,sst_trend_ssp370,sst_trend_ssp585,sst90p_ssp245,sst90p_ssp370,sst90p_ssp585,ts_trend_ssp245,ts_trend_ssp370,ts_trend_ssp585,ts90p_ssp245,ts90p_ssp370,ts90p_ssp585,ts90Int_ssp245,ts90Int_ssp370,ts90Int_ssp585,r10Int_ssp245,r10Int_ssp370,r10Int_ssp585,sst90Int_ssp245,sst90Int_ssp370,sst90Int_ssp585,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exposure,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
AE127,NA,NA,NA,180000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2662128878009346,NA,NA,NA,NA,0.712628891596027,0.7166269619874787,0.7141609631538658,0.3738725220265237,0.37262606713809193,0.5901237961836393,0.6636371401504467,0.6157215523518293,0.7498315197550686,0.31246401753690684,0.48150714120802846,0.5380803749241667,0.3497659654996049,0.2981553598428314,0.3037191350290605,0.6693510400587883,0.6530277513436459,0.7568385675693704,0.5066365183257889,0.50743245382477,0.6851112705636646,0.5803067317847307,0.6532635918998027,0.6990196210948743,0.46610413631230957,0.5698518296163003,0.6939722460463821,0.3947777389292949,0.3928493201721431,0.41592559728878525,0.6475044944285699,0.6520891205549406,0.6168824362231232,0.22605454331758063,0.11363817102267781,0.20488654722778388,0.35136573321275616,0.5064528753682553,0.5535199405992551,0.48111303639840985,0.5025570920254459,0.5786209242814646,NA,0.16002303508317833,0.17158872592300786,0.17420669443480866,NA,NA,3.006523630478151,2.928846806933831,3.3214620491980877,NA,NA,NA
AE128,NA,NA,NA,NA,173.5,0.905502,0.8636125,0.630856,0.6916065,0.635888,0.149539,NA,NA,NA,NA,0.3977730351239196,0.905502,0.8636125,0.630856,0.7053583901582008,0.7088126055675653,0.7079872922152535,0.33571381618428087,0.34918937244392306,0.7460693479938373,0.6761187461614471,0.6060579887860224,0.7739454566824192,0.3020858700578811,0.4778577705558114,0.5418528366201926,0.34965087081855584,0.3142481090892369,0.3181842236332255,0.6772914656207328,0.6610787546054671,0.77344722991201,0.5171357447846745,0.5198518832273576,0.6992051993196429,0.5873794323881001,0.6671891635987632,0.711124275244412,0.4528473677834281,0.5617748505105656,0.6893541493336582,0.3759572748778084,0.3801302484400447,0.4019632677339441,0.6833711516524005,0.6736707650684054,0.6349971584226504,0.29444219763182616,0.17887333792699078,0.3037191350290605,0.33967734404686545,0.5044335306934706,0.5478690717667272,0.48438689785893857,0.5079360292702788,0.6038245110697718,0.6994358837809799,0.16261894950771918,0.1626733011610746,0.16759756393832162,0.2346066781416813,2.981312762796051,2.9786620767461405,3.122430206093467,3.6028239127150328,0.5048061602873298,0.5418274095621802,0.6889859825640212
AE129,NA,NA,NA,NA,171,0.905502,0.864845,0.633888,0.687192,0.633533,0.150413,NA,NA,NA,NA,0.3882673686274357,0.905502,0.864845,0.633888,0.47748576701503787,0.48618816344594495,0.47369328707979785,0.6113355603721049,0.46686127838777586,0.7069666819948051,0.5225142329849621,0.5435902247003824,0.5638918244426625,0.3382872001449262,0.5732390135945713,0.5954146832475863,0.3970962131203914,0.530245950839396,0.4309180406525159,0.5135659860045918,0.5367450802572739,0.7166269619874787,0.5490444135927685,0.5341484852287532,0.749481247768832,0.5321937850677425,0.5998867455812004,0.6185045390254628,0.4422123088706603,0.5491098209199277,0.6870461003481186,0.3711739327132285,0.378660091576028,0.39369048318880034,0.6886889519443508,0.6738131536698936,0.6461625351898327,0.6252709390822049,0.6413634876873221,0.6711407796819145,0.618776589101226,0.637672463654306,0.6561317819774652,0.5144342984626304,0.5501172276571366,0.6084360728142517,0.698125592156859,0.10661718152279354,0.07936856563076648,0.11297342354379457,0.23870408627727996,2.924648685510614,4.825060005479982,6.931172603223772,5.385656676841251,0.6539650234250828,0.7899078025520665,0.8050890151086474
AF126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.712412293135918,0.7161731005380075,0.7130637725356875,0.36871928595807285,0.37000117763394974,0.5130744218115403,0.6006970894516348,0.5766018616010473,0.734954317108366,0.3099759269146478,0.4807043215736818,0.5393556276892955,0.3191057457936365,0.26122063678063095,0.26152187802120924,0.6671891635987632,0.6503491291814442,0.7541752025937485,0.5089025874114226,0.5097606518719189,0.6886889519443508,0.5822193380592822,0.6567384402423172,0.7012724132227497,0.4659146815655572,0.5656107964804883,0.6917201220843854,0.41025962002921634,0.3929336272701124,0.4359710500152236,0.6189582296787566,0.6533816914258115,0.5908158231273083,0.24431532977069934,0.20762694213235386,0.30042248709156977,0.3481443673368088,0.5060856256698469,0.5524616478608583,0.4736010506695705,0.5036298463385854,0.5751921319312533,NA,0.15244072991365057,0.1577960202806642,0.16281317457818248,NA,NA,3.106788132921168,3.1916511293681755,3.532835309067986,NA,NA,NA
AF127,NA,NA,NA,NA,183,0.922704,0.8642845,0.6228125,0.694824,0.638028,0.1462005,NA,NA,NA,NA,0.4080471062173105,0.922704,0.8642845,0.6228125,0.7067640028926343,0.7094368592797909,0.7073734748929619,0.3568042240058517,0.3456691658879374,0.7022281911493948,0.6382977192329808,0.5962845738549124,0.7180037598605364,0.28583903684613415,0.4733815279288433,0.55035481922909,0.35970201892143905,0.3028154041481166,0.304969469535881,0.6740985245497538,0.6582077644458991,0.7624938111980762,0.5272424271368064,0.53395900767985,0.7146039106754425,0.5903542024149445,0.6765569228472584,0.7135009222117419,0.45141310981041044,0.5550471598483856,0.6890209650504336,0.36702450522651164,0.366924145572152,0.41502939932068006,0.6966412782518862,0.6959218741341342,0.6153661116016461,0.26868734415370776,0.1860752758388445,0.22138937410041665,0.31520745007948053,0.4906684284619208,0.5340221592567901,0.4798519879632724,0.5069960084560035,0.5883351052371608,0.7044620265543277,0.16538716005651563,0.16608792347852144,0.17467544021825182,0.2364326769411681,2.9795459564568563,2.9013859830430535,3.0525759961203223,3.368161571552666,0.49690610187683076,0.538528371068024,0.6552521390227837
AF128,NA,NA,NA,NA,175,0.920335,0.862758,0.634122,0.695489,0.638841,0.148954,NA,NA,NA,NA,0.39898236093763073,0.920335,0.862758,0.634122,0.4721955053243435,0.47897276401572014,0.4703809942704597,0.6033979776258146,0.4683724019610147,0.692925991543547,0.5168891906858806,0.5383988585414021,0.5611631618375951,0.34661830857418857,0.5825890739561792,0.5990800589933878,0.38849131484368216,0.5228864111190821,0.42512126481226387,0.5194810424033146,0.5420455253163258,0.7141609631538658,0.5511433855358187,0.5324456088078319,0.76419940896069,0.5187398077758276,0.5825890739561792,0.6094433598747178,0.44147293780027025,0.5465674619694408,0.6860738084769946,0.36581519323938955,0.3715626516168858,0.4010004109138189,0.695564291986622,0.6863968097378936,0.6340836112654303,0.634793603409413,0.6516226075468059,0.6772914656207328,0.6338814506485382,0.6433043974250324,0.6729617622205458,0.5144987699887003,0.549827203536138,0.6082989432264654,0.7040493402344077,0.10957991285042468,0.08394513491065701,0.1140850086115809,0.2379941316323765,2.958263447108582,4.695192363321051,6.54984001301946,5.331979640703785,0.6573854614604849,0.7888654939496091,0.8148510367180788
AF129,NA,NA,NA,NA,173,0.914149,0.863337,0.634122,0.6945705,0.6381025,0.149539,NA,NA,NA,NA,0.39655702051125336,0.914149,0.863337,0.634122,0.4796534238587505,0.4892582078201892,0.47643079870119176,0.6164349025152718,0.4659778407432099,0.7098555817846308,0.5241283051405675,0.5455941531155667,0.5647843521358846,0.3361037063771147,0.5670631607777862,0.5943918147229202,0.39783487197126755,0.5324456088078319,0.43154623200356707,0.5108031321346138,0.5350336290574805,0.7168548331017875,0.5481951803710006,0.5344644340091277,0.7470760784739668,0.539547222328862,0.6026572187934346,0.6230115953227993,0.4334910462029414,0.5368085815204997,0.684474877243579,0.37009928937455955,0.3825787863097537,0.4051367829914787,0.6868833637607543,0.666389641593224,0.6201442975476308,0.6186858510784924,0.6401919205689307,0.6692146221359987,0.6086755809333537,0.6357120815157151,0.6538552923542112,0.5131181443113499,0.5487827126640576,0.6074443968092036,0.7020412551278133,0.10635594530574234,0.07736194268170385,0.11003253311305042,0.23730406343270555,2.9584038510444532,4.824536539412863,7.0937038761029605,5.520589044197489,0.6606164150249684,0.8043340165353516,0.8214247256688311
AG125,NA,NA,NA,360000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3446250104346801,NA,NA,NA,NA,0.7119807629903723,0.7163997191691751,0.7117658245038103,0.36852099795248683,0.42013229781219213,0.5064528753682553,0.5968402706269471,0.5696416359943818,0.7361107376580164,0.30793693846400444,0.4797771229707673,0.5401224961835115,0.3285811381327398,0.2621207498156386,0.28245774206472396,0.6624784934914165,0.648407463228091,0.7600129473851167,0.5117848899712116,0.5131358575230903,0.6913784409181342,0.5838509445106705,0.6600717607738336,0.7037793116071291,0.46881237685480065,0.5611631618375951,0.6891874101495195,0.4136778812442835,0.39684929412488246,0.4397181349667385,0.6162562544064395,0.6450553948507894,0.5882900739168131,0.238343195357397,0.19332427493836063,0.2742304854144849,0.3451916612548213,0.5055960304282827,0.550617478486827,0.4734042927121224,0.5055134433436216,0.5749326122017754,NA,0.15182683873705366,0.15598655174503123,0.1640855589898908,NA,NA,3.1180540716651772,3.240750165244448,3.5038586926299624,NA,NA,NA
AG126,NA,NA,NA,NA,193.5,0.938255,0.857474,0.61118,0.6945395,0.636992,0.143125,NA,NA,NA,NA,0.4574684149606791,0.938255,0.857474,0.61118,0.7061588026203262,0.7098555817846308,0.706561798411389,0.3291365632111088,0.34531122265229064,0.6622226702289751,0.5882900739168131,0.5654039511991855,0.7220358297415793,0.28605963085154434,0.47331915876021535,0.5504861244720285,0.3381599534240639,0.276243510467271,0.2936399341275187,0.6678600340681506,0.6534999108969356,0.7620740224507847,0.5271800051157671,0.5337695983940449,0.7143821424218325,0.5902773705163304,0.6762645944830965,0.7121962514062097,0.4535624542673268,0.5548475533137802,0.6851112705636646,0.38935507861165186,0.38067782799725985,0.4091071347436043,0.6562528560258528,0.6765569228472584,0.6252709390822049,0.2461971424245964,0.1652319624392826,0.27649159571653414,0.3145689520643619,0.4906071372657862,0.5338327272643911,0.46869683977829957,0.5001222255770029,0.5887240338946705,0.7160943537401697,0.16160524282025218,0.168169646968531,0.16584950790004296,0.2215385255837236,3.232369412287815,2.900257637678343,2.9739149400164293,3.5497484517680506,0.5130660618075026,0.5547077913165402,0.7132392735409315
AG127,NA,NA,NA,NA,189,0.922704,0.865397,0.611222,0.695238,0.638164,0.145209,NA,NA,NA,NA,0.42993355544026435,0.922704,0.865397,0.611222,0.6984651773696564,0.7030003318389817,0.6997642522136646,0.3430179895783418,0.3260442600737663,0.7819204275860334,0.6112490680376325,0.5713985880219544,0.6855913356637456,0.28291666333753546,0.4737556216740497,0.5495680028832358,0.36571392071987074,0.3144086643362543,0.31327909608535515,0.6802846544300211,0.6607000620663624,0.7729527762693769,0.5289301179018278,0.5349070866810172,0.717542257935276,0.5925178097390574,0.68104724378406,0.7187009276968281,0.44127098069131065,0.5385900533626974,0.6822797980999453,0.34638174935020766,0.34650008910306446,0.398162163926084,0.7286239618587814,0.7265377840872996,0.6387162442022027,0.2641800263162173,0.21975596590401264,0.25426314564157176,0.31615735871498685,0.49195511006557985,0.5347173317643171,0.476900729080419,0.5068154508460846,0.5959582892282798,0.7073141388600661,0.16962074808514743,0.16479529966994608,0.17453168450930537,0.2291700027469269,3.0864167665135267,2.811570721531195,3.075424189046292,3.4146137470901765,0.49629518373719805,0.5522189385441879,0.6833483558107792
AG128,NA,NA,NA,NA,184.5,0.922704,0.8642814999999999,0.6196794999999999,0.694848,0.637996,0.146301,NA,NA,NA,NA,0.42160338344822534,0.922704,0.8642814999999999,0.6196794999999999,0.4704436527043861,0.4756852334769708,0.469189229058166,0.5990800589933878,0.4693147918677209,0.6862351730720674,0.5142421880628744,0.5361739403257414,0.5602141819557042,0.3497659654996049,0.5883661455597722,0.6006970894516348,0.38657441841986934,0.5212129644819404,0.42390202145387623,0.523631303394128,0.5458534635553046,0.7132820620116633,0.5526598252332274,0.5315647235950006,0.7682025745054348,0.5113552957562942,0.5743071299769071,0.6043906295467162,0.4333526020601676,0.531061978325406,0.6808942542063635,0.3747290609177951,0.3638776411644276,0.40763753392617014,0.68104724378406,0.6927527617688738,0.6174212136902463,0.6398742677192846,0.6568601601777511,0.6808942542063635,0.6369467877520492,0.6453864890787816,0.6807415014101691,0.5133617438690099,0.5486474941041999,0.6072078244995828,0.7070670958620563,0.10750984178169837,0.0872472154559102,0.1134770350171663,0.23118662469260762,3.0584256195711714,4.775020922376621,6.288424120325711,5.350931352830352,0.6767128865042841,0.798230860525991,0.8355308707524685
AH124,NA,NA,NA,2700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5271217390857702,NA,NA,NA,NA,0.710276375334829,0.7146039106754425,0.7106992647344949,0.39140950630356386,0.44268189670329344,0.425764224939812,0.5927510600237887,0.5487829015849681,0.7267955459996264,0.3084508750670837,0.48008629517639845,0.5397388983149584,0.3460260050139296,0.27574501299906534,0.2960248574703835,0.6659921053628675,0.6515062677358326,0.7705349417565238,0.5106804544887105,0.5120918173229602,0.6903608337344526,0.5832561982784236,0.6589496522283438,0.7026134157434966,0.47194554010844597,0.5612310637468305,0.6886889519443508,0.4236862044905688,0.41010634238042476,0.45653872013683233,0.6017561085437776,0.6254608354516061,0.5763137955094312,0.29738658425650344,0.20127651581119518,0.1915956635521775,0.3461447076457887,0.5055348364402693,0.551011834797048,0.4807509019167908,0.506773642173587,0.5635908422025837,NA,0.1403806884962524,0.14916785915252573,0.17876131433061435,NA,NA,3.4246227673233336,3.397338039526367,3.1527562007081538,NA,NA,NA
AH125,NA,NA,NA,270000,197,0.938255,0.857748,0.611689,0.693203,0.635356,0.140581,NA,NA,NA,0.3195239237589443,0.4607934137718478,0.938255,0.857748,0.611689,0.7055578023681739,0.7096459631842635,0.7059580060220897,0.36802400648877887,0.38840468222023267,0.5947845680783683,0.5771068363784086,0.5463726040808827,0.7166269619874787,0.2838268994619924,0.4735062488837073,0.5497645448282245,0.3457882344794553,0.27524337451144937,0.3047918950248765,0.6726795201608236,0.6533816914258115,0.791047708763575,0.5284295921775006,0.5345908673973699,0.7168548331017875,0.5918971818824837,0.6801328395067464,0.7173124768619391,0.4578902257023573,0.5521316082640361,0.6832144947501179,0.3921733204608784,0.3844562702260356,0.42027844937644865,0.65139004266903,0.6718373826269208,0.6091870331000621,0.2713760381412186,0.1742976250164743,0.2322542284444476,0.3153664168703737,0.4913425048979824,0.5342748417311901,0.473962009018575,0.5027187432493779,0.5827961570823543,0.7171213534429619,0.15520532418578734,0.16294175265913152,0.17162509290032,0.22022408070724317,3.2563257893503184,3.0537741633864472,3.085266575602928,3.3957514442299113,0.5356297773054336,0.5711365487315858,0.6947295852240672
AH126,NA,NA,NA,NA,196,0.938255,0.85781,0.612275,0.694504,0.636465,0.141298,NA,NA,NA,NA,0.459465819074646,0.938255,0.85781,0.612275,0.6979141299421189,0.7037793116071291,0.6992051993196429,0.3509108366472216,0.34326155975768274,0.7467389436526112,0.5589311106730199,0.5306852081322792,0.692579855369081,0.28176451059887586,0.474254094051069,0.5489790180155617,0.3430179895783418,0.2729458453112892,0.29323599710736575,0.6840003142663406,0.6577158698078985,0.7987234841888049,0.530120508977383,0.5356034605590237,0.7198762801393782,0.5933744480740684,0.684951778701248,0.7225236888234342,0.4453519308965782,0.5416602349228536,0.678478003189804,0.3570211834578726,0.3569127508881783,0.40584344620885215,0.712628891596027,0.7113375839373843,0.6259366888309092,0.2924224058363742,0.1958246817916324,0.25750729232241043,0.31740962862869193,0.4933022645862709,0.5354767757307772,0.47422060685945494,0.5001718956964568,0.5942388209922025,0.7169514547686615,0.16254519469333395,0.16808733888392854,0.1758519749129286,0.22065992059300588,3.2491240495415386,2.917469247578458,2.97566669219415,3.379199018301808,0.5226337425482431,0.5569739146258225,0.7057114532453108
AH127,NA,NA,NA,NA,193,0.938255,0.857887,0.611392,0.695596,0.63768,0.143495,NA,NA,NA,NA,0.45546343204747103,0.938255,0.857887,0.611392,0.5379530421304959,0.5585270621997297,0.5252477916284319,0.6870461003481186,0.4792822214358805,0.7270541546887108,0.5363642463610732,0.5495025127479245,0.5731679727151253,0.2299381496228224,0.47773378858668386,0.46179225769048887,0.4249065596404758,0.5403784117367804,0.4404618032738907,0.4847735890171112,0.4935471246317446,0.7003268241446329,0.5839254044923834,0.6898561444565926,0.87568635564464,0.36571392071987074,0.5115393929311325,0.5087800375640747,0.43624523384193636,0.5307479861429887,0.6764106531175519,0.3640829400052967,0.37029530304821573,0.41637227941964317,0.6932734272445964,0.6855913356637456,0.6047227952501664,0.559268229702393,0.5956515238124721,0.6282433960074945,0.5212129644819404,0.6387162442022027,0.6263185246146109,0.49420798520065495,0.5477976193535457,0.5972757573661125,0.7157493580118678,0.13071880215016488,0.08923556613120255,0.1298614171109664,0.22237437758043516,3.218668291732368,3.780695485817926,6.138781240521541,4.5993318928264975,0.6149787085621635,0.8279078359849916,0.8094893698051272
AI124,NA,NA,NA,90000,202,0.941181,0.859049,0.60111,0.695422,0.636956,0.138047,NA,NA,NA,0.05116962304796358,0.46837110375720953,0.941181,0.859049,0.60111,0.7031944298734677,0.7083989550561417,0.7041714125736077,0.35516484073457366,0.41741092604382085,0.4429499147267738,0.5681054263690468,0.5147957149463644,0.7024205931342999,0.3011655740189552,0.47767179041908575,0.5419812860548318,0.34849373226416736,0.25876585414728465,0.30514670025603635,0.6769970064986883,0.65139004266903,0.802565714657448,0.517320698608929,0.5199137048236016,0.6997642522136646,0.5873037290587513,0.6666554861309825,0.7109115032537242,0.45968558100246626,0.553785036605075,0.6829019342442012,0.39889634737768154,0.4067815890519992,0.4353531471031416,0.6384022231798678,0.6283403383938663,0.5923624660738299,0.3489579471988206,0.17776442982452803,0.22245561660315757,0.33879472663014276,0.5036383347888773,0.547152632216572,0.4801909432935045,0.49887016945389673,0.5684720902393299,0.7174277759393024,0.14240340283838396,0.1560283512637824,0.1746540157321902,0.22036418896899687,3.2556459345589843,3.3720468312016485,3.19730462709629,3.254846949016104,0.5706378154811295,0.5773359058441372,0.6638060477918006
AI125,NA,NA,NA,NA,199.5,0.938255,0.8588020000000001,0.604221,0.6936685,0.6357014999999999,0.138477,NA,NA,NA,NA,0.4644288334777098,0.938255,0.8588020000000001,0.604221,0.6952081049751232,0.7026134157434966,0.696822022663417,0.3677249332769546,0.366823710787616,0.6657278953685158,0.5394833484333742,0.5088413115580889,0.6868833637607543,0.2801237198606218,0.47412950981550006,0.5486522156837902,0.3459071807397278,0.2749913627414582,0.28199624013946356,0.6846335831296263,0.6523230737796114,0.8168991545566655,0.5305596724139878,0.53585692638398,0.7213095445506729,0.5939215843897597,0.6857518909107632,0.7235084042834656,0.44892239602225903,0.5406985147236203,0.6774390186026303,0.372047026983265,0.37967238966541217,0.40848970529341905,0.6878639762092648,0.6761187461614471,0.6239486811304056,0.33739337124247504,0.21635759137548768,0.1898138405868052,0.31694191071279515,0.4935471246317446,0.5354134452808048,0.47697929295301805,0.5005942744829405,0.5828387332231392,0.7164267083694275,0.15287039045255452,0.15726814712858173,0.1857112374410413,0.22028130846356114,3.252326370160174,3.1201548680616167,3.183062073425821,3.1384139228956247,0.5441679996147389,0.5769286524206394,0.6669193938143607
AI126,NA,NA,NA,NA,196,0.938255,0.857381,0.60972,0.692834,0.635452,0.139184,NA,NA,NA,NA,0.45979801179647223,0.938255,0.857381,0.60972,0.47667915631599195,0.485142766563809,0.4730072254180417,0.6092724306729167,0.46717643908601053,0.7055578023681739,0.5220802456144991,0.5428171597038676,0.5633439927521934,0.3401785712920927,0.5760979785461238,0.596205324597475,0.39660202237418535,0.5296190057295402,0.4303583640056182,0.5144266693992469,0.5376348606037442,0.7159471020260452,0.54963350492833285,0.5337064770607566,0.7508927660623727,0.530120508977383,0.5978767512493204,0.6162562544064395,0.43808904313269653,0.5308735625441484,0.6739557399262337,0.35538468354305075,0.3641854691973458,0.41071874650233553,0.7092282670402393,0.6918914338046971,0.6141284425344313,0.6276631532543955,0.64461531645694925,0.6725386876111189,0.6216172002805307,0.6384022231798678,0.6578386429688804,0.5146904197558124,0.5492338033635523,0.6062114685522584,0.71628850294911806,0.1116508289107387,0.08500503089576493,0.10934831248371235,0.2208471842772991,3.2433671513318245,4.609821752127708,6.461191738604684,5.5438575574045075,0.7018887272445409,0.8495289481121991,0.8885227932610307
AJ122,NA,NA,NA,6660000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6814614175678674,NA,NA,NA,NA,0.703388957629049,0.7075775941636261,0.7045652796427391,0.41397897785545745,0.44977643740489903,0.5049229582840123,0.5757387239128328,0.4898101671171156,0.7310395507709884,0.3063778253663055,0.4792822214358805,0.5405704456012006,0.2950390677502405,0.2603095556061373,0.31279088513660736,0.675537440506503,0.6416848973792739,0.7923730578676462,0.5125216231942611,0.5143651725821465,0.692925991543547,0.5841489410312631,0.6607000620663624,0.7051594342930535,0.4743163777697008,0.5649219200120743,0.6778829810142968,0.4069374991569785,0.4234701882548875,0.4287424192775022,0.6359170599947033,0.6105587993665211,0.6044736104317185,0.33227447843146146,0.15430000838694122,0.2313374661885337,0.34350461021829737,0.5045558817581262,0.5498956326085044,0.48151396790900414,0.4970240696564609,0.5751292086661808,NA,0.14376678034995566,0.15583376194804724,0.1697211447969255,NA,NA,3.3492714153917036,3.189450498038812,3.3886715138195282,NA,NA,NA
